id,referencia,marca,capacidad,ciudad,responsable
3005,ACH01,rico,1228,itagui,camila builes
9139,ACH43,sony,1136,,mauro yepes
9533,ACH01,kalley,564,,andres gallego
1873,ACH01,kalley,1581,jardin,camila builes
8940,ACH01,kalley,1990,pintada,santiago posada
5505,ACH22,sony,1573,pintada,andres gallego
6151,ACH43,kalley,352,pintada,mauro yepes
5577,ACH43,rico,1875,pintada,santiago posada
3275,ACH01,rico,331,itagui,israel alzate
4337,ACH22,kalley,471,,israel alzate
6275,ACH01,sony,1154,medellin,andres gallego
4667,ACH43,sony,599,medellin,santiago posada
6523,ACH22,kalley,423,medellin,camila builes
9766,ACH01,rico,1734,jardin,mauro yepes
3313,ACH22,rico,534,pintada,andres gallego
7532,ACH43,kalley,415,pintada,mauro yepes
8953,ACH22,kalley,1925,medellin,israel alzate
7633,ACH22,sony,1620,pintada,andres gallego
5301,ACH43,rico,1623,,mauro yepes
3723,ACH22,sony,234,itagui,santiago posada
7714,ACH43,sony,1926,pintada,mauro yepes
4161,ACH01,rico,1310,,israel alzate
8123,ACH43,sony,1298,itagui,mauro yepes
6677,ACH43,sony,480,itagui,camila builes
5544,ACH01,sony,1591,medellin,israel alzate
4697,ACH43,rico,1346,medellin,santiago posada
4188,ACH43,sony,1567,medellin,israel alzate
3962,ACH01,rico,579,itagui,santiago posada
9871,ACH43,sony,1726,,camila builes
8779,ACH22,kalley,1603,jardin,andres gallego
1148,ACH43,kalley,979,,camila builes
4187,ACH01,sony,184,jardin,santiago posada
7442,ACH22,kalley,903,itagui,israel alzate
9780,ACH22,rico,556,itagui,mauro yepes
9272,ACH43,rico,765,pintada,santiago posada
5178,ACH22,kalley,1844,itagui,santiago posada
811,ACH43,rico,649,medellin,santiago posada
6280,ACH43,sony,400,itagui,israel alzate
4450,ACH22,rico,1183,medellin,camila builes
565,ACH22,kalley,1878,,camila builes
2713,ACH01,sony,1167,itagui,israel alzate
15,ACH01,sony,1177,medellin,andres gallego
6415,ACH22,rico,656,pintada,camila builes
2565,ACH01,rico,739,medellin,andres gallego
5105,ACH22,rico,702,medellin,mauro yepes
8415,ACH22,sony,1192,medellin,israel alzate
5835,ACH01,kalley,1636,itagui,camila builes
5234,ACH01,rico,797,,santiago posada
843,ACH22,kalley,1597,jardin,andres gallego
1386,ACH22,kalley,938,jardin,mauro yepes
7329,ACH43,sony,1781,,mauro yepes
6217,ACH01,sony,1986,itagui,mauro yepes
7977,ACH22,sony,337,jardin,santiago posada
274,ACH22,rico,669,jardin,andres gallego
580,ACH01,rico,1879,jardin,mauro yepes
4982,ACH01,rico,1325,pintada,mauro yepes
2938,ACH43,sony,825,pintada,mauro yepes
2363,ACH43,rico,1369,pintada,andres gallego
887,ACH43,sony,1053,medellin,mauro yepes
6478,ACH43,sony,1252,medellin,andres gallego
177,ACH43,sony,725,jardin,andres gallego
5535,ACH43,sony,1320,itagui,andres gallego
3100,ACH43,kalley,1847,medellin,mauro yepes
3340,ACH22,kalley,1817,medellin,andres gallego
7348,ACH43,sony,1718,pintada,mauro yepes
6904,ACH43,rico,1253,medellin,santiago posada
9100,ACH01,rico,1412,jardin,santiago posada
4471,ACH22,sony,358,jardin,mauro yepes
7585,ACH22,kalley,1603,itagui,andres gallego
3594,ACH22,kalley,520,itagui,mauro yepes
7485,ACH22,kalley,1775,itagui,andres gallego
2825,ACH22,kalley,588,medellin,santiago posada
1560,ACH01,kalley,1427,itagui,israel alzate
5887,ACH43,sony,1123,medellin,andres gallego
1638,ACH43,rico,207,,camila builes
439,ACH43,sony,594,,mauro yepes
3529,ACH43,rico,251,pintada,andres gallego
4655,ACH22,rico,386,medellin,santiago posada
5739,ACH01,sony,1038,jardin,mauro yepes
9906,ACH01,kalley,1302,jardin,camila builes
326,ACH43,sony,1880,itagui,mauro yepes
6798,ACH01,rico,361,itagui,andres gallego
7061,ACH01,rico,1587,pintada,santiago posada
4148,ACH43,rico,674,jardin,mauro yepes
1089,ACH22,sony,1351,itagui,andres gallego
5493,ACH22,sony,261,medellin,mauro yepes
8432,ACH43,rico,1406,medellin,andres gallego
261,ACH43,kalley,1428,jardin,israel alzate
2933,ACH43,sony,1817,jardin,santiago posada
4841,ACH01,sony,1610,medellin,israel alzate
3790,ACH43,rico,119,itagui,israel alzate
9372,ACH01,sony,829,jardin,andres gallego
7741,ACH43,rico,1150,itagui,andres gallego
7822,ACH01,sony,564,jardin,israel alzate
8479,ACH01,kalley,805,pintada,camila builes
2241,ACH22,kalley,709,jardin,camila builes
1304,ACH01,kalley,1824,,camila builes
2869,ACH01,rico,1125,jardin,andres gallego
7084,ACH43,sony,1654,medellin,andres gallego
2284,ACH01,kalley,445,pintada,camila builes
5666,ACH01,kalley,779,jardin,israel alzate
5984,ACH01,rico,957,itagui,israel alzate
601,ACH22,kalley,1896,,andres gallego
2182,ACH43,sony,473,,andres gallego
3242,ACH01,kalley,1692,pintada,camila builes
1517,ACH01,sony,1167,medellin,israel alzate
910,ACH22,kalley,1196,medellin,camila builes
8183,ACH01,sony,1163,jardin,israel alzate
6032,ACH22,rico,213,,israel alzate
315,ACH43,rico,1366,jardin,mauro yepes
7240,ACH22,kalley,338,pintada,camila builes
7912,ACH43,sony,643,medellin,israel alzate
720,ACH01,kalley,1349,pintada,camila builes
328,ACH43,kalley,689,pintada,santiago posada
7430,ACH43,sony,954,,camila builes
3518,ACH43,sony,1285,,andres gallego
8110,ACH01,rico,679,itagui,santiago posada
2336,ACH22,kalley,1455,jardin,santiago posada
428,ACH22,rico,1533,jardin,andres gallego
6668,ACH22,rico,1333,pintada,santiago posada
5980,ACH22,sony,1176,,andres gallego
1582,ACH43,rico,459,medellin,andres gallego
2850,ACH01,sony,618,,israel alzate
5306,ACH43,sony,1236,itagui,andres gallego
8707,ACH43,kalley,625,,andres gallego
5050,ACH43,sony,249,pintada,israel alzate
5216,ACH43,kalley,163,itagui,mauro yepes
922,ACH01,rico,648,pintada,israel alzate
1948,ACH43,rico,150,jardin,camila builes
2501,ACH43,rico,433,pintada,andres gallego
6606,ACH22,sony,1502,medellin,israel alzate
4200,ACH01,sony,1291,itagui,andres gallego
3265,ACH01,sony,1850,jardin,camila builes
9736,ACH22,kalley,1849,itagui,mauro yepes
624,ACH01,rico,295,jardin,israel alzate
5038,ACH01,kalley,162,itagui,santiago posada
6533,ACH43,rico,384,,santiago posada
5139,ACH01,kalley,117,jardin,andres gallego
315,ACH22,sony,1138,pintada,santiago posada
6012,ACH22,sony,1532,jardin,santiago posada
2183,ACH43,rico,114,,santiago posada
4627,ACH22,kalley,936,itagui,mauro yepes
443,ACH22,rico,704,jardin,mauro yepes
844,ACH22,sony,1306,,andres gallego
6170,ACH01,rico,750,pintada,santiago posada
8908,ACH22,kalley,1965,itagui,israel alzate
7814,ACH22,kalley,1388,pintada,israel alzate
5317,ACH43,sony,1048,medellin,santiago posada
8427,ACH43,sony,371,medellin,mauro yepes
7713,ACH22,rico,550,itagui,camila builes
5820,ACH22,kalley,603,,mauro yepes
1620,ACH43,kalley,1285,medellin,santiago posada
1404,ACH43,kalley,1584,itagui,israel alzate
2438,ACH22,kalley,1433,jardin,camila builes
363,ACH01,sony,1830,jardin,israel alzate
8098,ACH01,sony,945,jardin,andres gallego
1297,ACH43,kalley,1794,jardin,santiago posada
8896,ACH01,sony,1020,,santiago posada
1969,ACH43,sony,682,,andres gallego
1993,ACH22,kalley,1128,jardin,camila builes
2854,ACH01,sony,1825,,camila builes
6306,ACH01,rico,478,,israel alzate
6649,ACH43,kalley,1970,,mauro yepes
3569,ACH01,kalley,982,medellin,israel alzate
3118,ACH01,sony,1886,itagui,israel alzate
778,ACH01,kalley,1279,itagui,camila builes
8635,ACH43,sony,1152,,israel alzate
4125,ACH01,sony,832,jardin,andres gallego
595,ACH01,sony,1084,pintada,israel alzate
4583,ACH01,kalley,109,medellin,camila builes
9045,ACH43,kalley,1516,pintada,mauro yepes
505,ACH01,rico,574,jardin,israel alzate
1304,ACH43,rico,1180,,camila builes
250,ACH43,rico,1773,,mauro yepes
1637,ACH01,sony,1761,jardin,israel alzate
7207,ACH43,sony,1433,medellin,santiago posada
882,ACH22,kalley,1011,pintada,santiago posada
6441,ACH43,rico,1611,pintada,andres gallego
9224,ACH43,rico,1875,itagui,andres gallego
4370,ACH22,rico,1107,itagui,santiago posada
4276,ACH43,kalley,1502,,andres gallego
9398,ACH43,kalley,386,pintada,camila builes
8191,ACH43,kalley,999,,israel alzate
2393,ACH22,kalley,763,pintada,mauro yepes
5003,ACH01,rico,765,pintada,santiago posada
9142,ACH43,rico,691,pintada,andres gallego
4301,ACH22,kalley,562,medellin,mauro yepes
2407,ACH01,rico,973,,andres gallego
5410,ACH01,rico,248,,camila builes
8733,ACH01,sony,1210,medellin,andres gallego
7625,ACH01,kalley,841,jardin,camila builes
2012,ACH43,kalley,1586,pintada,israel alzate
7895,ACH22,rico,280,,mauro yepes
8076,ACH22,kalley,379,medellin,andres gallego
9011,ACH22,kalley,1430,,israel alzate
1889,ACH43,kalley,1441,medellin,camila builes
8445,ACH01,sony,557,pintada,andres gallego
2248,ACH01,rico,1433,medellin,mauro yepes
3246,ACH43,kalley,424,itagui,santiago posada
9459,ACH22,rico,865,pintada,andres gallego
4846,ACH43,sony,762,medellin,israel alzate
8640,ACH01,kalley,1855,jardin,andres gallego
3989,ACH43,sony,755,medellin,camila builes
1999,ACH01,sony,1659,,israel alzate
9714,ACH01,sony,1680,,andres gallego
2717,ACH22,kalley,543,pintada,santiago posada
8942,ACH22,sony,1304,pintada,israel alzate
5413,ACH43,rico,1524,pintada,santiago posada
5342,ACH01,sony,1382,medellin,mauro yepes
7655,ACH01,kalley,420,,israel alzate
50,ACH22,sony,717,itagui,mauro yepes
2502,ACH43,rico,1029,jardin,israel alzate
7682,ACH43,sony,1942,itagui,andres gallego
1330,ACH01,rico,1823,pintada,andres gallego
8314,ACH22,kalley,500,,israel alzate
66,ACH01,rico,1349,itagui,mauro yepes
4434,ACH01,sony,646,pintada,andres gallego
6437,ACH01,kalley,707,pintada,santiago posada
9284,ACH22,kalley,1499,pintada,andres gallego
1048,ACH01,rico,555,,israel alzate
9817,ACH01,kalley,953,medellin,andres gallego
9730,ACH22,sony,1086,pintada,camila builes
8815,ACH01,sony,1233,medellin,israel alzate
9665,ACH22,sony,1875,pintada,israel alzate
1628,ACH01,rico,831,pintada,israel alzate
9167,ACH43,kalley,1206,medellin,santiago posada
2160,ACH22,sony,1480,medellin,israel alzate
8685,ACH22,rico,971,pintada,santiago posada
8784,ACH22,sony,945,,israel alzate
2319,ACH43,sony,525,itagui,mauro yepes
5741,ACH01,rico,1070,itagui,santiago posada
2842,ACH22,sony,1956,itagui,israel alzate
1721,ACH01,rico,598,jardin,camila builes
3304,ACH22,rico,1178,pintada,andres gallego
4855,ACH43,kalley,393,,israel alzate
9182,ACH01,sony,222,itagui,andres gallego
510,ACH01,sony,392,medellin,camila builes
3495,ACH01,sony,393,medellin,santiago posada
2598,ACH43,kalley,790,jardin,mauro yepes
4928,ACH22,kalley,1913,jardin,santiago posada
4513,ACH01,rico,856,itagui,mauro yepes
3424,ACH01,rico,1750,jardin,andres gallego
8440,ACH01,kalley,1749,pintada,camila builes
1813,ACH43,rico,408,,israel alzate
6171,ACH43,kalley,583,,israel alzate
2363,ACH01,sony,1281,medellin,camila builes
7661,ACH43,sony,1406,medellin,santiago posada
8587,ACH22,sony,1618,,mauro yepes
1274,ACH43,sony,1241,,mauro yepes
4824,ACH43,kalley,563,medellin,israel alzate
8094,ACH43,rico,1761,itagui,andres gallego
4769,ACH01,sony,1464,pintada,camila builes
5170,ACH43,sony,1445,jardin,camila builes
5001,ACH43,kalley,1809,itagui,mauro yepes
7482,ACH22,sony,1226,jardin,camila builes
8332,ACH43,kalley,1010,jardin,camila builes
7282,ACH01,kalley,1102,jardin,camila builes
6015,ACH01,sony,258,jardin,santiago posada
914,ACH22,kalley,1549,jardin,camila builes
5194,ACH01,rico,1228,itagui,camila builes
4222,ACH22,kalley,1160,jardin,israel alzate
8735,ACH43,sony,1325,pintada,israel alzate
3143,ACH43,sony,662,medellin,camila builes
7860,ACH43,rico,788,,israel alzate
5543,ACH43,kalley,395,pintada,israel alzate
1441,ACH01,rico,1365,medellin,santiago posada
5431,ACH22,kalley,198,pintada,israel alzate
5469,ACH01,kalley,295,medellin,andres gallego
6018,ACH43,kalley,146,,santiago posada
2254,ACH01,kalley,161,pintada,israel alzate
3292,ACH43,sony,1771,jardin,mauro yepes
476,ACH43,kalley,1474,itagui,mauro yepes
6901,ACH01,kalley,809,pintada,mauro yepes
8829,ACH43,rico,183,medellin,mauro yepes
625,ACH01,rico,1911,jardin,mauro yepes
5590,ACH01,kalley,1291,,israel alzate
2760,ACH22,rico,1288,medellin,camila builes
1173,ACH22,sony,1725,itagui,israel alzate
823,ACH43,rico,506,,israel alzate
146,ACH22,rico,225,jardin,israel alzate
8567,ACH01,sony,1629,itagui,camila builes
6691,ACH01,sony,1207,pintada,andres gallego
2770,ACH43,kalley,1464,,santiago posada
8207,ACH22,sony,1917,,mauro yepes
3280,ACH43,kalley,864,,camila builes
979,ACH01,kalley,131,medellin,camila builes
1629,ACH22,sony,290,pintada,mauro yepes
4987,ACH43,sony,1521,,mauro yepes
3897,ACH01,sony,214,jardin,mauro yepes
3560,ACH01,kalley,194,itagui,camila builes
4177,ACH22,sony,1215,medellin,andres gallego
9125,ACH01,rico,1341,pintada,israel alzate
1895,ACH22,rico,1977,medellin,andres gallego
5043,ACH43,sony,1797,jardin,israel alzate
7800,ACH22,kalley,125,medellin,camila builes
4320,ACH01,sony,395,,mauro yepes
1668,ACH01,sony,1563,pintada,santiago posada
2795,ACH01,kalley,1557,itagui,santiago posada
1477,ACH22,kalley,1697,pintada,israel alzate
452,ACH43,rico,1929,pintada,andres gallego
4892,ACH22,kalley,1659,,camila builes
2013,ACH01,sony,964,pintada,camila builes
353,ACH01,sony,1704,,israel alzate
4636,ACH22,rico,1801,medellin,israel alzate
7520,ACH01,sony,856,,camila builes
7594,ACH43,sony,578,itagui,israel alzate
6824,ACH22,rico,103,medellin,andres gallego
6644,ACH22,kalley,549,pintada,andres gallego
5611,ACH43,kalley,449,jardin,mauro yepes
8813,ACH01,rico,1348,jardin,israel alzate
6396,ACH01,sony,1095,itagui,camila builes
9452,ACH01,kalley,1704,jardin,camila builes
8880,ACH43,rico,204,jardin,israel alzate
8044,ACH43,kalley,1589,medellin,santiago posada
2913,ACH43,kalley,1846,pintada,santiago posada
945,ACH43,sony,1750,jardin,andres gallego
5487,ACH43,rico,443,itagui,israel alzate
8002,ACH22,sony,1557,jardin,camila builes
8503,ACH43,kalley,540,medellin,israel alzate
3862,ACH22,kalley,885,jardin,israel alzate
5334,ACH01,rico,1382,medellin,mauro yepes
4827,ACH22,sony,1784,jardin,andres gallego
123,ACH43,kalley,1366,medellin,santiago posada
4111,ACH43,sony,1106,,camila builes
2303,ACH22,kalley,1588,pintada,santiago posada
6988,ACH43,rico,1049,pintada,mauro yepes
9340,ACH22,kalley,1244,itagui,israel alzate
5719,ACH22,sony,1558,,santiago posada
6563,ACH43,sony,1123,pintada,israel alzate
4319,ACH22,sony,1168,itagui,santiago posada
752,ACH22,kalley,139,jardin,mauro yepes
7026,ACH22,kalley,154,jardin,camila builes
8089,ACH43,kalley,1722,medellin,israel alzate
5685,ACH01,sony,355,itagui,camila builes
5655,ACH22,kalley,716,medellin,andres gallego
3588,ACH01,rico,1057,medellin,andres gallego
1614,ACH01,rico,1300,itagui,camila builes
8363,ACH22,rico,1604,medellin,camila builes
8218,ACH43,kalley,1016,medellin,israel alzate
3201,ACH01,kalley,638,pintada,mauro yepes
5299,ACH43,rico,1249,,camila builes
5650,ACH22,sony,1172,pintada,andres gallego
4002,ACH01,kalley,1263,itagui,santiago posada
7449,ACH43,rico,1545,jardin,camila builes
6280,ACH22,rico,1299,jardin,mauro yepes
4766,ACH01,rico,332,pintada,santiago posada
1656,ACH01,rico,1316,medellin,andres gallego
3342,ACH01,kalley,1213,jardin,camila builes
7302,ACH43,kalley,1738,medellin,andres gallego
8095,ACH43,kalley,880,medellin,israel alzate
9580,ACH43,sony,685,itagui,andres gallego
1978,ACH22,kalley,1270,medellin,andres gallego
5860,ACH43,kalley,1828,jardin,mauro yepes
4493,ACH22,sony,1796,medellin,andres gallego
9732,ACH01,kalley,1900,medellin,mauro yepes
7304,ACH01,rico,910,,andres gallego
3918,ACH01,sony,957,medellin,santiago posada
210,ACH01,rico,1975,medellin,santiago posada
575,ACH43,kalley,256,,santiago posada
7464,ACH22,sony,1995,itagui,andres gallego
1326,ACH22,rico,281,pintada,santiago posada
9599,ACH01,sony,1745,pintada,santiago posada
9676,ACH01,rico,229,itagui,mauro yepes
7781,ACH43,kalley,667,,israel alzate
907,ACH43,kalley,280,medellin,andres gallego
2030,ACH22,rico,1477,pintada,mauro yepes
3509,ACH01,kalley,1496,medellin,camila builes
4699,ACH01,rico,1214,pintada,mauro yepes
1889,ACH01,kalley,1403,,mauro yepes
9109,ACH01,sony,1753,jardin,andres gallego
5705,ACH22,rico,1784,medellin,santiago posada
6986,ACH01,sony,606,pintada,camila builes
9825,ACH43,sony,686,medellin,andres gallego
9206,ACH01,sony,605,,santiago posada
7158,ACH01,rico,1223,jardin,israel alzate
3483,ACH22,sony,860,,israel alzate
391,ACH43,kalley,1080,itagui,andres gallego
421,ACH22,kalley,323,,santiago posada
9430,ACH43,kalley,1864,medellin,santiago posada
1946,ACH22,sony,704,itagui,camila builes
3467,ACH01,sony,1354,medellin,camila builes
6210,ACH22,sony,1754,,camila builes
4478,ACH43,sony,1413,itagui,camila builes
7518,ACH22,rico,566,pintada,camila builes
8614,ACH22,kalley,693,itagui,mauro yepes
8805,ACH22,sony,991,pintada,santiago posada
2387,ACH01,sony,577,itagui,israel alzate
3425,ACH01,sony,747,jardin,mauro yepes
5538,ACH43,kalley,1447,pintada,camila builes
1474,ACH22,rico,1575,medellin,santiago posada
7684,ACH43,kalley,691,jardin,andres gallego
2817,ACH22,sony,1108,jardin,santiago posada
1904,ACH22,kalley,1086,,israel alzate
1060,ACH22,rico,963,pintada,santiago posada
2484,ACH01,kalley,512,,israel alzate
8525,ACH22,kalley,383,,mauro yepes
77,ACH01,kalley,1333,,camila builes
9603,ACH01,sony,867,,andres gallego
3261,ACH22,sony,1350,pintada,andres gallego
4015,ACH43,rico,430,pintada,andres gallego
6047,ACH22,sony,1140,medellin,israel alzate
4758,ACH01,kalley,784,medellin,santiago posada
4366,ACH43,kalley,262,,camila builes
878,ACH01,rico,426,pintada,israel alzate
7381,ACH01,rico,917,jardin,andres gallego
4376,ACH22,rico,674,pintada,camila builes
5651,ACH43,kalley,308,pintada,santiago posada
7576,ACH01,kalley,595,medellin,mauro yepes
8941,ACH01,sony,1834,pintada,israel alzate
5803,ACH22,sony,131,medellin,andres gallego
2937,ACH43,kalley,789,jardin,mauro yepes
6350,ACH01,sony,797,medellin,camila builes
6961,ACH22,kalley,1391,itagui,andres gallego
2760,ACH22,sony,1181,,israel alzate
6820,ACH01,rico,1625,pintada,mauro yepes
3062,ACH22,kalley,929,medellin,santiago posada
5786,ACH01,rico,1655,jardin,israel alzate
9720,ACH22,kalley,134,,camila builes
1523,ACH01,kalley,1754,medellin,mauro yepes
1793,ACH22,sony,397,pintada,israel alzate
4779,ACH01,rico,1018,itagui,mauro yepes
2672,ACH01,rico,258,itagui,camila builes
6957,ACH43,sony,364,pintada,mauro yepes
984,ACH43,rico,1112,itagui,andres gallego
3227,ACH43,sony,1108,jardin,camila builes
1011,ACH22,kalley,977,,santiago posada
4068,ACH22,sony,1349,medellin,israel alzate
308,ACH01,sony,539,medellin,israel alzate
2838,ACH01,sony,1784,pintada,mauro yepes
7569,ACH22,kalley,1388,itagui,santiago posada
254,ACH01,sony,651,medellin,camila builes
1537,ACH43,rico,1996,itagui,israel alzate
4694,ACH01,rico,637,itagui,santiago posada
5095,ACH22,rico,776,medellin,mauro yepes
3524,ACH01,sony,796,jardin,santiago posada
2964,ACH01,sony,994,pintada,santiago posada
9287,ACH22,kalley,146,pintada,camila builes
1334,ACH22,kalley,1013,pintada,mauro yepes
5565,ACH43,rico,1366,medellin,santiago posada
5611,ACH43,sony,1820,pintada,mauro yepes
3845,ACH01,rico,138,medellin,israel alzate
5415,ACH43,sony,1799,pintada,camila builes
6627,ACH43,kalley,957,itagui,santiago posada
1918,ACH01,kalley,733,pintada,mauro yepes
3942,ACH22,kalley,1389,medellin,israel alzate
5178,ACH43,kalley,553,medellin,camila builes
1314,ACH01,rico,1514,jardin,santiago posada
9498,ACH22,kalley,294,,andres gallego
7267,ACH43,sony,1396,itagui,camila builes
1441,ACH01,rico,349,pintada,camila builes
9344,ACH01,kalley,707,pintada,mauro yepes
4008,ACH01,kalley,513,itagui,mauro yepes
692,ACH43,rico,467,medellin,mauro yepes
554,ACH22,rico,744,jardin,andres gallego
6883,ACH22,kalley,303,medellin,andres gallego
4558,ACH22,rico,260,medellin,camila builes
8816,ACH43,sony,1527,pintada,mauro yepes
6059,ACH43,kalley,205,pintada,mauro yepes
9404,ACH43,sony,157,jardin,andres gallego
6334,ACH43,rico,531,itagui,santiago posada
2474,ACH43,kalley,111,pintada,santiago posada
9197,ACH01,rico,1082,itagui,mauro yepes
6293,ACH01,kalley,1630,medellin,mauro yepes
3269,ACH22,sony,1731,,mauro yepes
2614,ACH01,kalley,149,medellin,israel alzate
34,ACH01,sony,185,itagui,andres gallego
2317,ACH22,rico,468,medellin,camila builes
9344,ACH01,kalley,1318,jardin,israel alzate
9926,ACH22,rico,1671,medellin,mauro yepes
51,ACH22,rico,1440,pintada,camila builes
3290,ACH43,sony,604,pintada,mauro yepes
9809,ACH22,sony,1491,itagui,andres gallego
9490,ACH22,kalley,1483,,camila builes
984,ACH22,sony,1961,medellin,israel alzate
